1|0|rook|0|7|0
2|0|knight|1|7|0
3|0|bishop|2|7|0
4|0|queen|3|7|0
5|0|king|4|7|0
6|0|bishop|5|7|0
7|0|knight|6|7|0
8|0|rook|7|7|0
9|0|pawn|0|6|0
10|0|pawn|1|6|0
11|0|pawn|2|6|0
12|0|pawn|3|6|0
13|0|pawn|4|6|0
14|0|pawn|5|6|0
15|0|pawn|6|6|0
16|0|pawn|7|6|0
17|1|rook|0|0|0
18|1|knight|1|0|0
19|1|bishop|2|0|0
20|1|queen|3|0|0
21|1|king|4|0|0
22|1|bishop|5|0|0
23|1|knight|6|0|0
24|0|rook|7|0|0
25|1 |pawn|0|6|0
26|1|pawn|1|0|0
27|1|pawn|2|1| 0
28|1|pawn|3|1| 0
29|1|pawn|4|1| 0
30|1|pawn|5|1| 0
31|1|pawn|6|1| 0
32|1|pawn|7|1| 0
